time,SML
2015-04-02 01:29:00+00:00,-19.133205
2015-04-02 01:30:00+00:00,-20.09984
2015-04-02 01:31:00+00:00,-24.316509
2015-04-02 01:32:00+00:00,-33.412472
2015-04-02 01:33:00+00:00,-43.001984
2015-04-02 01:34:00+00:00,-40.779499
2015-04-02 01:35:00+00:00,-41.072937
2015-04-02 01:36:00+00:00,-40.20467
2015-04-02 01:37:00+00:00,-40.835835
2015-04-02 01:38:00+00:00,-39.701916
2015-04-02 01:39:00+00:00,-41.883728
2015-04-02 01:40:00+00:00,-45.582561
2015-04-02 01:41:00+00:00,-46.976162
2015-04-02 01:42:00+00:00,-46.093983
2015-04-02 01:43:00+00:00,-45.378109
2015-04-02 01:44:00+00:00,-45.514244
2015-04-02 01:45:00+00:00,-44.44397
2015-04-02 01:46:00+00:00,-42.235313
2015-04-02 01:47:00+00:00,-39.63942
2015-04-02 01:48:00+00:00,-37.823284
2015-04-02 01:49:00+00:00,-37.648449
2015-04-02 01:50:00+00:00,-39.819592
2015-04-02 01:51:00+00:00,-41.34473
2015-04-02 01:52:00+00:00,-41.6311
2015-04-02 01:53:00+00:00,-42.109589
2015-04-02 01:54:00+00:00,-43.034641
2015-04-02 01:55:00+00:00,-34.911366
2015-04-02 01:56:00+00:00,-32.625412
2015-04-02 01:57:00+00:00,-30.037689
2015-04-02 01:58:00+00:00,-29.339737
2015-04-02 01:59:00+00:00,-34.283783
2015-04-02 02:00:00+00:00,-40.55658
2015-04-02 02:01:00+00:00,-41.822269
2015-04-02 02:02:00+00:00,-45.991673
2015-04-02 02:03:00+00:00,-52.143681
2015-04-02 02:04:00+00:00,-53.364105
2015-04-02 02:05:00+00:00,-46.319271
2015-04-02 02:06:00+00:00,-42.353203
2015-04-02 02:07:00+00:00,-43.867577
2015-04-02 02:08:00+00:00,-42.344521
2015-04-02 02:09:00+00:00,-36.667793
